,proc,mult,ms
0,1,1,1858
1,1,1,1907
2,1,1,1829
3,1,1,1885
4,1,1,1852
5,1,1,1869
6,1,1,1863
7,1,1,1880
8,1,1,1896
9,1,1,1878
10,2,1,1589
11,2,1,1670
12,2,1,1599
13,2,1,1572
14,2,1,1583
15,2,1,1504
16,2,1,1593
17,2,1,1609
18,2,1,1519
19,2,1,1595
20,4,1,1548
21,4,1,1525
22,4,1,1550
23,4,1,1548
24,4,1,1556
25,4,1,1519
26,4,1,1541
27,4,1,1482
28,4,1,1526
29,4,1,1545
30,6,1,1756
31,6,1,1808
32,6,1,1831
33,6,1,1782
34,6,1,1856
35,6,1,1778
36,6,1,1798
37,6,1,1733
38,6,1,1821
39,6,1,1809
40,8,1,2081
41,8,1,2119
42,8,1,2015
43,8,1,2051
44,8,1,2056
45,8,1,2064
46,8,1,2078
47,8,1,2139
48,8,1,2106
49,8,1,2048
50,10,1,2372
51,10,1,2256
52,10,1,2298
53,10,1,2318
54,10,1,2287
55,10,1,2258
56,10,1,2283
57,10,1,2306
58,10,1,2283
59,10,1,2321
60,12,1,2548
61,12,1,2568
62,12,1,2651
63,12,1,2561
64,12,1,2523
65,12,1,2446
66,12,1,2529
67,12,1,2455
68,12,1,2501
69,12,1,2542
70,14,1,3070
71,14,1,2934
72,14,1,3158
73,14,1,3009
74,14,1,2989
75,14,1,2972
76,14,1,2932
77,14,1,2988
78,14,1,2928
79,14,1,3098
80,16,1,3035
81,16,1,2958
82,16,1,2913
83,16,1,2894
84,16,1,3046
85,16,1,2798
86,16,1,2784
87,16,1,3147
88,16,1,3375
89,16,1,2868
90,1,10,16128
91,1,10,15982
92,1,10,16180
93,1,10,16202
94,1,10,16289
95,1,10,16165
96,1,10,16054
97,1,10,15920
98,1,10,16107
99,1,10,16252
100,2,10,9001
101,2,10,9019
102,2,10,8296
103,2,10,8903
104,2,10,9058
105,2,10,9378
106,2,10,9132
107,2,10,8961
108,2,10,9652
109,2,10,8503
110,4,10,5756
111,4,10,5732
112,4,10,5723
113,4,10,5646
114,4,10,5694
115,4,10,5903
116,4,10,5736
117,4,10,5725
118,4,10,5714
119,4,10,5690
120,6,10,4982
121,6,10,4968
122,6,10,5075
123,6,10,4955
124,6,10,5096
125,6,10,5062
126,6,10,4933
127,6,10,5152
128,6,10,4914
129,6,10,5111
130,8,10,5129
131,8,10,5057
132,8,10,5149
133,8,10,4986
134,8,10,5228
135,8,10,5046
136,8,10,5323
137,8,10,5341
138,8,10,5196
139,8,10,5277
140,10,10,5663
141,10,10,5732
142,10,10,5961
143,10,10,5785
144,10,10,5818
145,10,10,5809
146,10,10,6004
147,10,10,5599
148,10,10,5759
149,10,10,5943
150,12,10,6337
151,12,10,6302
152,12,10,6620
153,12,10,6343
154,12,10,6252
155,12,10,6464
156,12,10,6412
157,12,10,6421
158,12,10,6388
159,12,10,6271
160,14,10,7316
161,14,10,7195
162,14,10,7142
163,14,10,6916
164,14,10,7109
165,14,10,7229
166,14,10,7106
167,14,10,7184
168,14,10,7200
169,14,10,7279
170,16,10,8267
171,16,10,7750
172,16,10,7855
173,16,10,7808
174,16,10,7987
175,16,10,8170
176,16,10,7737
177,16,10,7718
178,16,10,8010
179,16,10,7990
180,1,20,31542
181,1,20,31847
182,1,20,31640
183,1,20,31726
184,1,20,32391
185,1,20,31801
186,1,20,32929
187,1,20,35924
188,1,20,35113
189,1,20,35432
190,2,20,18959
191,2,20,18620
192,2,20,18032
193,2,20,17936
194,2,20,18219
195,2,20,20199
196,2,20,17728
197,2,20,19244
198,2,20,18510
199,2,20,21596
200,4,20,13643
201,4,20,10760
202,4,20,12828
203,4,20,12570
204,4,20,12366
205,4,20,10354
206,4,20,11115
207,4,20,11171
208,4,20,12155
209,4,20,12538
210,6,20,9416
211,6,20,10175
212,6,20,13007
213,6,20,11695
214,6,20,11893
215,6,20,10928
216,6,20,11062
217,6,20,10988
218,6,20,10627
219,6,20,10669
220,8,20,10830
221,8,20,10419
222,8,20,9691
223,8,20,10019
224,8,20,9882
225,8,20,10564
226,8,20,9816
227,8,20,9883
228,8,20,10102
229,8,20,9517
230,10,20,10351
231,10,20,10544
232,10,20,11099
233,10,20,10722
234,10,20,11085
235,10,20,10473
236,10,20,10242
237,10,20,10673
238,10,20,10238
239,10,20,10993
240,12,20,10820
241,12,20,10786
242,12,20,10843
243,12,20,11296
244,12,20,10952
245,12,20,11942
246,12,20,11449
247,12,20,11617
248,12,20,11079
249,12,20,11020
250,14,20,11989
251,14,20,12121
252,14,20,11944
253,14,20,11558
254,14,20,11795
255,14,20,11768
256,14,20,11402
257,14,20,11609
258,14,20,11516
259,14,20,12070
260,16,20,13223
261,16,20,12453
262,16,20,12108
263,16,20,12148
264,16,20,13487
265,16,20,13243
266,16,20,12107
267,16,20,12204
268,16,20,11822
269,16,20,11986
